genes	shortNames	enzymes	subSystems	acetate_fam_oAc	adipic_acid_fam_oAc	alanine_fam_AAs	amorphadiene_fam_ter	ara_fam_FAL	arginine_fam_AAs	artemisinic_acid_fam_ter	asparagine_fam_AAs	aspartate_fam_AAs	astaxanthin_fam_ter	beta_amyrin_fam_ter	beta_carotene_fam_ter	beta_ionone_fam_aro	betaxanthin_fam_ter	caffeic_acid_fam_oAc	catechin_fam_fla	choline_fam_alk	cinnamate_fam_aro	cinnamoyltropine_fam_alk	cis_muconate_fam_oAc	citrate_fam_oAc	citrulline_fam_AAs	coumaric_acid_fam_aro	cysteine_fam_AAs	dha_fam_FAL	docosanol_fam_alc	epa_fam_FAL	ergosterol_fam_FAL	ergothioneine_fam_AAs	farnesene_fam_ter	ffas_fam_FAL	fumaric_acid_fam_oAc	genistein_fam_fla	geraniol_fam_ter	glutamate_fam_AAs	glutamine_fam_AAs	glutathione_fam_AAs	glycerol_fam_alc	glycine_fam_AAs	glycolate_fam_oAc	glycyrrhetinic_acid_fam_ter	hexanoate_fam_oAc	histidine_fam_AAs	homoserine_fam_AAs	hydroxymandelic_acid_fam_aro	hypoxanthine_fam_alk	isobutanol_fam_alc	isoleucine_fam_AAs	itaconic_acid_fam_oAc	kaempferol_fam_fla	l_pac_fam_alc	lactate_fam_oAc	laurate_fam_FAL	leucine_fam_AAs	limonene_fam_ter	linalool_fam_ter	lupeol_fam_ter	lycopene_fam_ter	lysine_fam_AAs	malate_fam_oAc	mandelic_acid_fam_aro	methionine_fam_AAs	methylbutanol_fam_alc	miltiradiene_fam_ter	n_butanol_fam_alc	naringenin_fam_fla	nicotianamine_fam_AAs	nootkatone_fam_ter	oleanolate_fam_ter	oleate_fam_FAL	ornithine_fam_AAs	oxoglutarate_fam_oAc	palmitoleate_fam_FAL	patchoulol_fam_ter	phenylalanine_fam_AAs	phenylethanol_fam_alc	proline_fam_AAs	protopanaxadiol_fam_ter	psilocybin_fam_alk	putrescine_fam_bio	pyruvate_fam_oAc	quercetin_fam_fla	resveratrol_fam_stb	rosmarinic_acid_fam_aro	rrbutanediol_fam_alc	s_reticuline_fam_alk	salidroside_fam_aro	santalene_fam_ter	serine_fam_AAs	spermine_fam_bio	squalene_fam_ter	succinate_fam_oAc	taxadien_alpha_yl_acetate_fam_ter	threonine_fam_AAs	triacylglycerol_fam_FAL	tryptophan_fam_AAs	tyrosine_fam_AAs	tyrosol_fam_aro	valencene_fam_ter	valine_fam_AAs	vanillin_beta_glucoside_fam_aro	xanthine_fam_alk
YJL101C	GSH1	P32477	sce00270  Cysteine and methionine metabolism // sce00480  Glutathione metabolism	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	1	1	1	1	1	1	1	1	1	0	1	1000	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
YJL121C	RPE1	P46969	sce00030  Pentose phosphate pathway // sce00040  Pentose and glucuronate interconversions // sce01110  Biosynthesis of secondary metabolites // sce01130  Biosynthesis of antibiotics // sce01200  Carbon metabolism // sce01230  Biosynthesis of amino acids // sce00030  Pentose phosphate pathway // sce00040  Pentose and glucuronate interconversions // sce01110  Biosynthesis of secondary metabolites // sce01130  Biosynthesis of antibiotics // sce01200  Carbon metabolism // sce01230  Biosynthesis of amino acids	1	1	11.4734581688842	1	1	9.86966624835546	1	8.63515164763543	12.217375681615	1	1	1	1	1	1	1	1	4.13074023136047	1	1	1	4.90151396054694	1	39.4046494435419	1	1	1	1	1	1	1	1	1	1	1	1	16.8136203735163	1	1	1	1	1	1	18.0897220389882	1	1	1	21.5099510644949	1	1	1	1	1	1	1	1	1	1	1	1	1	34.3503047204384	1	1	1	1	1	1	1	1	1	1	1	1	4.13074023136822	1	8.06941757153433	1	1	8.06941757156067	1	1	1	1	1	1	1	1	10.0083605450043	1	1	1	1	15.9177788472489	1	1	1	1	1	7.89697960172306	1	1
YJL129C	TRK1			1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
YJL130C	URA2	P07259	sce00240  Pyrimidine metabolism // sce00250  Alanine, aspartate and glutamate metabolism // sce00240  Pyrimidine metabolism // sce00250  Alanine, aspartate and glutamate metabolism	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.266503376076028	1	1	1	1	1	1	1	1	1	1	0.266503241861431	1	1	1	1
YJL134W	LCB3	P47013	sce00600  Sphingolipid metabolism // sce00600  Sphingolipid metabolism	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
YJL137C	GLG2	P47011	sce00500  Starch and sucrose metabolism // sce00500  Starch and sucrose metabolism	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	15.7038328726926	1	1	1	1	1	1	1	1	1	1
YJL139C	YUR1	P26725	sce00513  Various types of N-glycan biosynthesis // sce00514  Other types of O-glycan biosynthesis	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
YJL153C	INO1	P11986	sce00562  Inositol phosphate metabolism // sce01130  Biosynthesis of antibiotics	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
YJL155C	FBP26	P32604	sce00051  Fructose and mannose metabolism	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
YJL166W	QCR8	P08525	sce00190  Oxidative phosphorylation // sce00920  Sulfur metabolism	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1.40940949388818	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1000	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1.60064232142088
YJL167W	ERG20	P08524	sce00900  Terpenoid backbone biosynthesis // sce01110  Biosynthesis of secondary metabolites // sce01130  Biosynthesis of antibiotics // sce00900  Terpenoid backbone biosynthesis // sce01110  Biosynthesis of secondary metabolites // sce01130  Biosynthesis of antibiotics	1	1	1	29.1532409511705	1	1	27.5267988567776	1	1	1	28.5993456918713	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	24.9176030734929	1	28.9321803895585	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2.92180804448229	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	29.0776033219967	1	1	28.8649261165052	1	1	1	1	1	1	1	2.92299701554868	1	1	1
YJL196C	ELO1	P39540	sce00062  Fatty acid elongation // sce01040  Biosynthesis of unsaturated fatty acids // sce01110  Biosynthesis of secondary metabolites // sce01212  Fatty acid metabolism // sce00062  Fatty acid elongation // sce01040  Biosynthesis of unsaturated fatty acids // sce01110  Biosynthesis of secondary metabolites // sce01212  Fatty acid metabolism	1	1	1	1	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
YJL198W	PHO90			1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
YJL212C	OPT1			1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
YJL214W	HXT8			1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
YJL216C	IMA5	P40884	sce00052  Galactose metabolism // sce00500  Starch and sucrose metabolism	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
YJL219W	HXT9			1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
YJL221C	IMA4	P0CW41	sce00052  Galactose metabolism // sce00500  Starch and sucrose metabolism	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
YJR001W	AVT1			1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
YJR009C	TDH2	P00358	Gluconeogenesis // sce00010  Glycolysis // sce01110  Biosynthesis of secondary metabolites // sce01130  Biosynthesis of antibiotics // sce01200  Carbon metabolism // sce01230  Biosynthesis of amino acids // Gluconeogenesis // sce00010  Glycolysis // sce01110  Biosynthesis of secondary metabolites // sce01130  Biosynthesis of antibiotics // sce01200  Carbon metabolism // sce01230  Biosynthesis of amino acids	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
YJR010W	MET3	P08536	sce00230  Purine metabolism // sce00261  Monobactam biosynthesis // sce00450  Selenocompound metabolism // sce00920  Sulfur metabolism // sce01130  Biosynthesis of antibiotics	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
YJR013W	GPI14	P47088	sce00563  Glycosylphosphatidylinositol (GPI)-anchor biosynthesis // sce00563  Glycosylphosphatidylinositol (GPI)-anchor biosynthesis	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
YJR016C	ILV3	P39522	sce00290  Valine, leucine and isoleucine biosynthesis // sce00770  Pantothenate and CoA biosynthesis // sce01110  Biosynthesis of secondary metabolites // sce01130  Biosynthesis of antibiotics // sce01210  2-Oxocarboxylic acid metabolism // sce01230  Biosynthesis of amino acids // sce00290  Valine, leucine and isoleucine biosynthesis // sce00770  Pantothenate and CoA biosynthesis // sce01110  Biosynthesis of secondary metabolites // sce01130  Biosynthesis of antibiotics // sce01210  2-Oxocarboxylic acid metabolism // sce01230  Biosynthesis of amino acids	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
YJR019C	TES1	P41903	sce00062  Fatty acid elongation // sce01040  Biosynthesis of unsaturated fatty acids // sce01110  Biosynthesis of secondary metabolites // sce00062  Fatty acid elongation // sce01040  Biosynthesis of unsaturated fatty acids // sce01110  Biosynthesis of secondary metabolites // sce00062  Fatty acid elongation // sce01040  Biosynthesis of unsaturated fatty acids // sce01110  Biosynthesis of secondary metabolites // sce00062  Fatty acid elongation // sce01040  Biosynthesis of unsaturated fatty acids // sce01110  Biosynthesis of secondary metabolites // sce00062  Fatty acid elongation // sce01040  Biosynthesis of unsaturated fatty acids // sce01110  Biosynthesis of secondary metabolites // sce00062  Fatty acid elongation // sce01040  Biosynthesis of unsaturated fatty acids // sce01110  Biosynthesis of secondary metabolites // sce00062  Fatty acid elongation // sce01040  Biosynthesis of unsaturated fatty acids // sce01110  Biosynthesis of secondary metabolites // sce00062  Fatty acid elongation // sce01040  Biosynthesis of unsaturated fatty acids // sce01110  Biosynthesis of secondary metabolites // sce00062  Fatty acid elongation // sce01040  Biosynthesis of unsaturated fatty acids // sce01110  Biosynthesis of secondary metabolites // sce00062  Fatty acid elongation // sce01040  Biosynthesis of unsaturated fatty acids // sce01110  Biosynthesis of secondary metabolites	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1000	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
YJR025C	BNA1	P47096	sce00380  Tryptophan metabolism	1	1	1	1	1000	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1000	1	1000	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
YJR048W	CYC1	P00044	sce00620  Pyruvate metabolism // sce00920  Sulfur metabolism // sce00620  Pyruvate metabolism // sce00920  Sulfur metabolism // sce00620  Pyruvate metabolism // sce00920  Sulfur metabolism // sce00620  Pyruvate metabolism // sce00920  Sulfur metabolism // sce00920  Sulfur metabolism	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.231702637361586	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.229345720355649	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.284834162957891	1	1
YJR049C	UTR1	P21373	sce00760  Nicotinate and nicotinamide metabolism // sce00760  Nicotinate and nicotinamide metabolism // sce00760  Nicotinate and nicotinamide metabolism // sce00760  Nicotinate and nicotinamide metabolism	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
YJR057W	CDC8	P00572	sce00240  Pyrimidine metabolism	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
YJR073C	OPI3	P05375	sce00564  Glycerophospholipid metabolism // sce01110  Biosynthesis of secondary metabolites // sce00564  Glycerophospholipid metabolism // sce01110  Biosynthesis of secondary metabolites // sce00564  Glycerophospholipid metabolism // sce01110  Biosynthesis of secondary metabolites // sce00564  Glycerophospholipid metabolism // sce01110  Biosynthesis of secondary metabolites // sce00564  Glycerophospholipid metabolism // sce01110  Biosynthesis of secondary metabolites // sce00564  Glycerophospholipid metabolism // sce01110  Biosynthesis of secondary metabolites // sce00564  Glycerophospholipid metabolism // sce01110  Biosynthesis of secondary metabolites // sce00564  Glycerophospholipid metabolism // sce01110  Biosynthesis of secondary metabolites // sce00564  Glycerophospholipid metabolism // sce01110  Biosynthesis of secondary metabolites // sce00564  Glycerophospholipid metabolism // sce01110  Biosynthesis of secondary metabolites // sce00564  Glycerophospholipid metabolism // sce01110  Biosynthesis of secondary metabolites // sce00564  Glycerophospholipid metabolism // sce01110  Biosynthesis of secondary metabolites // sce00564  Glycerophospholipid metabolism // sce01110  Biosynthesis of secondary metabolites // sce00564  Glycerophospholipid metabolism // sce01110  Biosynthesis of secondary metabolites // sce00564  Glycerophospholipid metabolism // sce01110  Biosynthesis of secondary metabolites // sce00564  Glycerophospholipid metabolism // sce01110  Biosynthesis of secondary metabolites // sce00564  Glycerophospholipid metabolism // sce01110  Biosynthesis of secondary metabolites // sce00564  Glycerophospholipid metabolism // sce01110  Biosynthesis of secondary metabolites // sce00564  Glycerophospholipid metabolism // sce01110  Biosynthesis of secondary metabolites // sce00564  Glycerophospholipid metabolism // sce01110  Biosynthesis of secondary metabolites // sce00564  Glycerophospholipid metabolism // sce01110  Biosynthesis of secondary metabolites // sce00564  Glycerophospholipid metabolism // sce01110  Biosynthesis of secondary metabolites // sce00564  Glycerophospholipid metabolism // sce01110  Biosynthesis of secondary metabolites // sce00564  Glycerophospholipid metabolism // sce01110  Biosynthesis of secondary metabolites	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
YJR077C	MIR1			1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
YJR078W	BNA2	P47125	sce00380  Tryptophan metabolism	1	1	1	1	1000	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1000	1	1000	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	1	1	1	1	1
YJR095W	SFC1			1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
YJR103W	URA8	P38627	sce00240  Pyrimidine metabolism // sce00240  Pyrimidine metabolism	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
YJR105W	ADO1	P47143	sce00230  Purine metabolism	1	1	1	1	0.293827460547136	1	1	1	1	0.293827460547136	1	0.293827460547136	0.293827460547136	0.293827460547136	0.293827460547136	0.293827460547136	48.866182329542	1	1	1	1	1	0.293827460547136	1	0.293827460547136	0.293827460547136	0.293827460547129	6.77093499462174	1	1	1	1	0.293827460547136	1	1	1	1	1	1	1	0.293827460547136	0.293827460547136	1	1	1	1	1	1	1	0.293827460547136	0.293827460547136	1	1	1	1	0.293827460547137	0.293827460547136	0.293827460547136	1	1	1	1	1	0.293827460547136	1	0.293827460525563	0.293827460547136	0.293827460547136	0.293827460547136	1	1	1	1	0.293827460547136	1	1	1	0.293827460547137	1	1	1	0.293827460547136	0.293827460547136	0.293827460547136	1	1	0.293827460519231	1	1	1	1	1	0.293827460547136	1	1	1	1	0.293827460547136	0.293827460525941	1	0.293827460547136	1
YJR109C	CPA2	P03965	sce00240  Pyrimidine metabolism // sce00250  Alanine, aspartate and glutamate metabolism	1	1	1	1	1	20.7213821835257	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	22.4123271737243	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
YJR110W	YMR1	P47147	sce00562  Inositol phosphate metabolism // sce04070  Phosphatidylinositol signaling system // sce04138  Autophagy - yeast // sce00562  Inositol phosphate metabolism // sce04070  Phosphatidylinositol signaling system // sce04138  Autophagy - yeast // sce00562  Inositol phosphate metabolism // sce04070  Phosphatidylinositol signaling system // sce04138  Autophagy - yeast // sce00562  Inositol phosphate metabolism // sce04070  Phosphatidylinositol signaling system // sce04138  Autophagy - yeast // sce00562  Inositol phosphate metabolism // sce04070  Phosphatidylinositol signaling system // sce04138  Autophagy - yeast // sce00562  Inositol phosphate metabolism // sce04070  Phosphatidylinositol signaling system // sce04138  Autophagy - yeast // sce00562  Inositol phosphate metabolism // sce04070  Phosphatidylinositol signaling system // sce04138  Autophagy - yeast // sce00562  Inositol phosphate metabolism // sce04070  Phosphatidylinositol signaling system // sce04138  Autophagy - yeast	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
YJR121W	ATP2	P00830	sce00190  Oxidative phosphorylation // sce00190  Oxidative phosphorylation	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1.35156105538076	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1.53899095542896
YJR130C	STR2	P47164	sce00270  Cysteine and methionine metabolism // sce00450  Selenocompound metabolism // sce00920  Sulfur metabolism // sce01110  Biosynthesis of secondary metabolites // sce01130  Biosynthesis of antibiotics // sce01230  Biosynthesis of amino acids //	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.0253058326070818	1	1	1	1	1	1	1	1	1	1	0.0253058326070818	1	1	1	1
